Holder Address,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD Token Balance,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD LP Balance,0x3e43cB385A6925986e7ea0f0dcdAEc06673d4e10 Token Balance,0x3e43cB385A6925986e7ea0f0dcdAEc06673d4e10 LP Balance,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D Token Balance,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D LP Balance
0xb772b15911afa8ee7c2fb5ddabf4cb49d2bee1c1,0.000000000060742671,0,0,0,0,0
0x4c2486f33003ea50ab8f6dd18708c8348a6ed40c,0.000000000069808742,0,0,0,0,0
0xe4b2d36bbb54b0844a46676d56a81a4417dadca3,0.000000000058929457,0,0,0,0,0
0x900f58bb05f7465ae29f1b137ecc34ac3be8b5e5,0.000000000067965275,0,0,0,0,0
0x1c324fa79f685a00ae2268813cd764dc9c8fdc20,0.000000000079745923,0,0,0,0,0
0x98e5803e0252868950821b9e2ac00dd5c827f522,0.000000000028998517,0,0,0,0,0
0x263fd80eb53b6bd7007cf9ec570dba32e1ed7121,0.00000000001993648,0,0,0,0,0
0x668d12d1dc8aeb461903d90fde7a67170b4caf2d,0.000000000082464534,0,0,0,0,0
0x1065336a89510f943e15d116a43534573134a857,0.000000000085935876,0,0,0,0,0
0xa2031b817c850a4852c15c24848400eb5f8e6c4f,0.000000000052466114,0,0,0,0,0
0x8446a31b8ce78355bf5f33ebece2d4580659781a,0.000000000031660585,0,0,0,0,0
0xcf71d095b23ff81d2cb7b76616acaa66e04a49bf,0.000000000018091762,0,0,0,0,0
0x59d7b0782b29e7f0206de5ef628da50ea256186c,0.000000000079601226,0,0,0,0,0
0x04d0524555a80daed77ac40811aa7909478ae8fc,0.0000000000578918,0,0,0,0,0
0x28d0c562ecace5829a9ea67029da01dca1bcfbf2,0.000000000075078429,0,0,0,0,0
0x9f5a454ec27fc0c09c57e32aab98d440aff2e5a0,0.00000000002933115,0,0,0,0,0
0xd4e4c25c9ea5274e5888ef68b302533ac1430f6d,0.000000000040885847,0,0,0,0,0
0x2461a0dc458e1e7c1b47d34a872aaf08dcc8d1c0,0.000000000037330556,0,0,0,0,0
0x7b6000e57085e797ac048526817c6c62bf181a7f,0.000000000053329365,0,0,0,0,0
0xc1d2b2e5298c802ad3f81f114dd7cad41c4e08a7,0.000000000079105226,0,0,0,0,0
0x443a2376a8a9ba32af6d3d287f6424431864e8d6,0.000000000046206077,0,0,0,0,0
0xd27b593360a351853977f261c7601dafde488b0a,0.000000000033765979,0,0,0,0,0
0x54bf24a510ba399c79953bd23e63d29817c300f1,0.000000000023103038,0,0,0,0,0
0x284fc603fe7e0d338646709644316c8fe57cfd6a,0.000000000052426126,0,0,0,0,0
0xe3a50fbf75742d17b58c9e49f49c9592dc73b542,0.000000000057757597,0,0,0,0,0
0xc11a7b55851c8ad34d217faf5fda331f66f8527a,0.000000000079083479,0,0,0,0,0
0xe2750e66cba65cbdb75732d449250688a944e6e0,0.000000000069309116,0,0,0,0,0
0xdba097fb83da87c0748f6695f288f8e0238014be,0.000000000084414949,0,0,0,0,0
0x96feae2698dfd465949f2eed5033cdbc35fb0dd0,0.000000000025764937,0,0,0,0,0
0xc1e07395618ce5cfc269e9f41fdfd19a1795371a,0.000000000034649399,0,0,0,0,0
0xd9b9340db5da0f69448c1aa71b56841b0a70d9a3,0.000000000087956167,0,0,0,0,0
0x872b60275c5a6132babf15d12c5db04621875854,0.000000000031095614,0,0,0,0,0
0xd314df4b2f212a8fc37de02877d7d5fa663712cb,0.000000000067707499,0,0,0,0,0
0x6314d87d2890f2e2ed810fcba825d666815778c6,0.000000000069834088,0,0,0,0,0
0xe2a0d630b33e7dc92a96037cdffc229d8d995c00,0.000000000066753172,0,0,0,0,0
0xe1a7fc9d045af78383794877b647f2a0b4b94680,0.000000000073801123,0,0,0,0,0
0xc95e88a64424955d2e81b272c93c420e70b12634,0.000000000071858988,0,0,0,0,0
0x5ff1d8b165d98f59fc998eaa0aeb650e219bbc0f,0.000000000062148314,0,0,0,0,0
0x19ba1b3e1c322b8c306917efa83a2346ffa93c03,0.000000000037871629,0,0,0,0,0
0x60612b81550683bf6c76f282de6cdaff97ed25b0,0.000000000046611235,0,0,0,0,0
0x696b3b3f3d26eefabd033b17d85a4ca841ba9dc1,0.000000000061177246,0,0,0,0,0
0x8f93dfad38a23bde12174e00e700392ac7b9e8cc,0.000000000055350842,0,0,0,0,0
0xed824ff1b384f3c0261d5c6af2ba4be447864c42,0.00000000002233455,0,0,0,0,0
0x7f7534aec72c45c1780a9188ef571e064e8792e6,0.000000000080598595,0,0,0,0,0
0x4f65fdc1aaaf513875dbc50caf8ad25b53599342,0.000000000043698033,0,0,0,0,0
0x768d4e615a0bd66b18e1672fd1d1d4833c073be6,0.00000000005726623,0,0,0,0,0
0xf94104eff476d01ab0772afb730d20aefb039433,0.000000000034942106,0,0,0,0,0
0x3b79976b70096fd0be38e8c887467b94ef3e3b91,0.00000000004076579,0,0,0,0,0
0xcbba5df95fcb2a29cce2c66f733a15098b273e9f,0.000000000065031142,0,0,0,0,0
0xa4f5e08cf2108b18f66df9bb7a3804dadaf559bb,0.00000000003591272,0,0,0,0,0
0xa300060f17555d38752fa265bc192b4b8abc6ba6,0.000000000029118421,0,0,0,0,0
0x6b3b866e84713b8271fcd5ad6078b13cc61bce92,0.000000000080560967,0,0,0,0,0
0xd9f13d6a5f289b53911e6bc11379ecfc579faf4b,0.000000000087355266,0,0,0,0,0
0xde729809dd3c9886e8ae046a6c1ae25161e03442,0.000000000023294737,0,0,0,0,0
0x4b7adc12f910e1ad3ad0ca62f9ac0c3999c52371,0.000000000030130217,0,0,0,0,0
0x0a42c9139cd62a151221c99de3ee6e744cc0e2cc,0.000000000025270504,0,0,0,0,0
0x5d4c262e13c30dbb62559586c456156dbc9f6f74,1500099,0,0,0,0,0
0x2a00149a7e1d671177e7b5ce232dc0dfe088389f,0.000000000033015321,0,0,0,0,0
0x6cc1fe0ef7e3186320d3c20add4f2c5c2e2b9b02,0.000000000083953246,0,0,0,0,0
0x94c009f9d200d5b1731c12372782e27727b0249c,0.000000000045278155,0,0,0,0,0
0x17df1b5c9e832daa8665d774609a217779676c2b,0.000000000023582372,0,0,0,0,0
0x0c7940d8a770cdc2f853c6257ad1f2382cf356c4,0.000000000052824514,0,0,0,0,0
0x37eef41116c4661689a3952b89980f05ed88900a,0.00000000004622145,0,0,0,0,0
0xe149a429f6f7fecc0fb9709ca47be722c0d0f028,0.000000000080180066,0,0,0,0,0
0x97577f367d7a75162f2ad302446fd139938dcc42,0.000000000060370873,0,0,0,0,0
0x332d40c185615293dc22f0e2fcf879b83d50b8f4,0.000000000069803822,0,0,0,0,0
0xb90f91a9f99367eb04e186a17c84c6bbecd4e789,0.000000000028298846,0,0,0,0,0
0x3a1e76da961cc2bcd94c112d49f40b9dae5f73ce,0.000000000052824514,0,0,0,0,0
0xaae226a2eb943d90a6280f2a7a9d2b25e4e8d451,0.000000000033015321,0,0,0,0,0
0x1159d28effb805b25b94e9d7c0688b764d49f5ff,0.000000000020752487,0,0,0,0,0
0x5c0e05cae118162d6bd36d03c77b1dbba4ac1889,0.000000000068860527,0,0,0,0,0
0x5dbe20fb83cbff6e3e415e0661951f7260088d2d,0.000000000056597694,0,0,0,0,0
0xf6fcfed8be24783d0e1622cc434b2300f18da2b5,0.000000000032072026,0,0,0,0,0
0x1d3998376bf44d3292f02c07268241f547f88c20,0.000000000026269354,0,0,0,0,0
0x4f3a6f3ed8d311786e7f03d37cd58a50e956cfbd,0.000000000059106048,0,0,0,0,0
0xe816783b7a346c68d17ce68c7d1d0dde84bbeda6,0.000000000075055299,0,0,0,0,0
0xef74314609c1603f13bcaa4314a6b16227369261,0.000000000030022119,0,0,0,0,0
0xabfa3b209248d3ccd8a3635eb33e851a59547b66,0.000000000080684446,0,0,0,0,0
0x66190d8afc89c400235a064ede90ce9fd321ff8e,0.000000000023476239,0,0,0,0,0
0x9e7e160f7d3dc0c236a110e5c3393053691b7810,0.000000000054464875,0,0,0,0,0
0x52b75b05795bb20be83f46aed221222f6975a0e4,0.000000000077001862,0,0,0,0,0
0x592b2f5958f23a0cbe73ab1cdc26ebae211ca303,0.000000000083343193,0,0,0,0,0
0x4cf454ed5a1cd2dc05fd52884f014a3390c61a05,0.000000000059789681,0,0,0,0,0
0xb0b5cc1ab9ea1fb01bde411086614dea8f6b8fd7,0.00000000008515564,0,0,0,0,0
0x0f9a9499183d0ed69b4bf0861cac94acaa56c7ad,0.000000000057072396,0,0,0,0,0
0x8d4bd63c0f18957cadc24ad71863b904739e87f6,0,0,0,0,1052829.69535207562148571,0
0xbb14e8360c7f26c5c6ed7f9117e27ed951775ac9,0.000000000032152319,0,0,0,0,0
0x8c27c3b6edb14e7c0992503def40adef23ad9478,0.000000000000909495,0,0,0,0,0
0x7419658c25a7f412e4df830a5ecb0879b84a4d93,0.000000000042869713,0,0,0,0,0
0xb6c1b00e3662487d99e3e4a87852ead09713dee8,0.000000000065208925,0,0,0,0,0
0x4f336e6c8634fe1e7d92fe94385252fb014c7a53,0.000000000074141654,0,0,0,0,0
0xe693f10fb267e7eb34213e3ed131e80fadf65c6f,0.000000000041090555,0,0,0,0,0
0xb889ce1471b83c2a2de9132a9a03f9693248b52b,0.000000000026981081,0,0,0,0,0
0x1be7237d1c4cdd9acb1e43a6d6d3c7335f011544,0.000000000040906801,0,0,0,0,0
0x2af9e13e1cf6cbe90192e3b1ea402c64f9efaa07,0.000000000051953216,0,0,0,0,0
0xfec82a2ce616bbaf4e76bcca921695baadefc5bc,0.000000000020603535,0,0,0,0,0
0x79be99acdd6627b13635175244b6bba233835848,0.000000000058227384,0,0,0,0,0
0xa56293dfc23c953197ee0f751cf523c13d3e90b8,0.000000000079726726,0,0,0,0,0
0xa7030bbb8d0a0b7d50fd764cf54f10c94fb554b9,0.00000000007883092,0,0,0,0,0
0x83f5c0cab49ceb37590e4cff9c4f76dc72354d00,0.00000000008513801,0,0,0,0,0
0xf93efdb8c4cd504ed62c697ef9cffb80139124c1,0.000000000020603527,0,0,0,0,0
0xd1d2fd196b577c5fe32b6576e1bbc64bb72a6bfc,0.00000000002418675,0,0,0,0,0
0x75f9271b375d90310786367558a6b80eecc584c6,0.000000000065393805,0,0,0,0,0
0xec493b8ee4aec10e4e2cc0c2f1da65aadb23bcfd,0,0,0,0,2006980.717772868694737554,0
0xbbbdfa936396ca80e20018fd0ae08b3e24132700,0.000000000022340082,0,0,0,0,0
0xa4497c89033dcee686d448803adf5f3bc228fd02,0.000000000070594661,0,0,0,0,0
0x0d1a0fba91c4ec8542931627e0b490c41915bb9d,0.000000000030576939,0,0,0,0,0
0xdee2a97baf0f7b118e232663173adde9d5f92e2c,0.000000000043436693,0,0,0,0,0
0x1f63aff606d530c92ced61351cfefb00e2621a6a,0.000000000023455814,0,0,0,0,0
0x450a5895d9ed81dd3baf25bdc57f19e51fa749c8,0.000000000062548838,0,0,0,0,0
0x72adfd4779b85fade15f87e126eaeef5d90be65c,0.000000000053861499,0,0,0,0,0
0x7ffd063c6ea5620a8d85c46f909ae823d7b591b3,85643.501906871591927484,0,0,0,0,0
0xbc142b86bf3ae5690bfcd135ce142cf286087e9e,0.000000000030302183,0,0,0,0,0
0x61cd7b9155f2554a10441016a4e405410401bce5,0.000000000073591016,0,0,0,0,0
0x6d95ba322624f8aaac3d0624015028aa465ac86c,0.000000000022510193,0,0,0,0,0
0x4ed663951494a89d629c225cd30992bf7e30e339,0.00000000006753058,0,0,0,0,0
0x756e1d736d542ddc3d64a8f5aaad3a59cb363f24,0,0,0,0,307532.306713657220825553,0
0x968d0088c6c8eede916afe5ba0d0aa94b0f651ca,0.000000000031114933,0,0,0,0,0
0x11446b8ba08cfda9fc99938fe40b50bf1ccf473c,0.000000000044913211,0,0,0,0,0
0x9493670b63a9151641032704860050a9bc44e5b0,0.000000000069960963,0,0,0,0,0
0x3d12d0ca1b5c8ec652e88e030d10a0f248e21b6e,0.000000000050095504,0,0,0,0,0
0x31d1737027bfc1450c8128391695ace0e9627c1e,0.000000000027638899,0,0,0,0,0
0x1abdaeae4cdf2ffab792ffc3bb96b9b53304d7b7,0.000000000044913211,0,0,0,0,0
0x19480c365183b3f1ce2139416c53d9d1e29c029b,0.000000000048368073,0,0,0,0,0
0x49188d3e6f704fbbf94b3b8231bf16e25610bf2a,0.000000000044049495,0,0,0,0,0
0x6eb33185a5c6d40499b339c1ad32dd9351cf0bdf,0.000000000019865458,0,0,0,0,0
0xe133fa193cf3fa2ac440f7631207796765353dcc,0.000000000074279541,0,0,0,0,0
0x67eba9be13988bc6dc9dc5acf17a054420a369d7,0.000000000032176255,0,0,0,0,0
0x2983a2fa82dd5eb5c1865c7b5bb817d85be105ce,0.000000000040872541,0,0,0,0,0
0xbea6213cf6f521a4053baa794e949be3610c3946,0.000000000064352511,0,0,0,0,0
0xad27fef86518815391729fbdb776c27d51ed73be,0.00000000003923292,0,0,0,0,0
0x90e05e9c9883b36f4f009a01ab2ed7e1e3eb1b66,0.000000000045781659,0,0,0,0,0
0x46065b22ef98ac83c166f260ba6ca4dbc19bf712,0.000000000081197661,0,0,0,0,0
0x7bff7c81eccad9fd12e5a679bfc24685c31d939e,0.000000000057011123,0,0,0,0,0
0x1824dd06c092bf1d774a54df9a9d39543c5c1ad0,0.000000000020731317,0,0,0,0,0
0xedd9c14d817ecddcbb3416b0ce06a6a3b156d2f3,0.000000000032795853,0,0,0,0,0
0x7c28ec43af2cdc0f9e5256d675101d3ea4e27eb7,0.000000000049193779,0,0,0,0,0
0x29596565aec0bf1bce202eb66cb2042dfba28693,0.000000000018124024,0,0,0,0,0
0xcacabf818d98f6720395ba51e92455f68b732644,0.000000000038279365,0,0,0,0,0
0xbb8cf7d75689e34bbe196d1215554391b2545113,0.00000000006975351,0,0,0,0,0
0x128c98dc2f3c6d5644440d1be0b5a3eb77c5a906,0.000000000070604162,0,0,0,0,0
0xf287d92f71fd217207f798bb4a15db14bc20ab25,0.000000000034876754,0,0,0,0,0
0xd89fd4d943c8c964fe6d976b0c1c273b79fdfecb,0.000000000067201552,0,0,0,0,0
0x1175a34387f4c8d1124ebbfc2b29070313096232,0.000000000046785891,0,0,0,0,0
0x5a56fa34b9fc4330959e957c001fe5af785c6bcf,597601.558634332264773548,0,0,0,0,0
0xb15039798de47b4ebd7898be19173f8cb5f564b3,0.000000000019906054,0,0,0,0,0
0x2eae46ed078f5dd16feda2b9293b386e52240f44,0.000000000032022783,0,0,0,0,0
0x738e3854c8bfd6d73444a9e91b98a936118f9c40,0.000000000059718162,0,0,0,0,0
0x25d09de6d24fd87752aaec8ef0a32b6564614101,0.000000000072700372,0,0,0,0,0
0x7f089d3fe1935156faf36b17a9a7d2a4eb0adf2a,0.000000000040677589,0,0,0,0,0
0x09388dd06a18632a85c0571c0d256f85e8fcc811,0.000000000023367976,0,0,0,0,0
0x764cfd8222c017fe0ce7a014db380eb6cdbd0ec3,0.000000000025068868,0,0,0,0,0
0xec48a6ceabdeb762270103121f5b872dd9b070b6,0.00000000003849862,0,0,0,0,0
0x6652aea3944bbbdb98b584b283a421b5d75c367f,0.000000000042975204,0,0,0,0,0
0xfab156e9530f9373377af79bcc92856b2637c7fd,0.000000000043870521,0,0,0,0,0
0xd44d4a70f2e2b94f4fddda4cc5a10c297b1adb1b,0.000000000070730024,0,0,0,0,0
0xbffc126fc1172bfeaa7158278bd4fa1a4247b462,0.000000000040289254,0,0,0,0,0
0x53e18002d8b6edbdfd176dcc9b62b2bc11429889,0.000000000072459929,0,0,0,0,0
0xbfd5af7b4a5b65cd49fcdb7aa11c728d74a47d60,0.000000000051830037,0,0,0,0,0
0xc57a9cab6b0d0d6fc0a46676036f9926e9f41e7e,0.00000000006152493,0,0,0,0,0
0x69f6f4f3871eec44fe09014ae9485b6b4cc9bcf5,0.000000000070314206,0,0,0,0,0
0xff7a650a5882e8e25b1149de711f59e495da2231,0.000000000075587772,0,0,0,0,0
0xb713c6cc5060aea9c369c93835ba96491e00348d,0.000000000042188524,0,0,0,0,0
0x363eb2becfc7b3778718a278e33d8e8261d1d966,0.000000000019336406,0,0,0,0,0
0xe00518e76d8ef7614c4bf9e7a4957913e3bcdbcf,0.000000000072950989,0,0,0,0,0
0x030144bbb4203533db28171b3c9253d5127a7a3d,0.000000000051856727,0,0,0,0,0
0xa461cc51491fd93d9b4d609d148f92ea59ba48c0,0.000000000033046649,0,0,0,0,0
0xbf75f3f827ba10311346be4cbc4adf2a10c2bd05,0.000000000017392972,0,0,0,0,0
0xc6a802a951a570b4b37148f5110536085b24dda5,0.000000000048700324,0,0,0,0,0
0x80697607a05c85a07e45f7405fc7296c363dc6d6,0.000000000037394892,0,0,0,0,0
0x500c833a2452aa74d5c8ad472474f55e3c19d8e7,0.000000000085225568,0,0,0,0,0
0xf5934083171db1e1b57e1b092cabf64b1dbe410e,0.000000000057290246,0,0,0,0,0
0x624eabb6c10794d8257a788fc4d51749ce465b60,0.000000000019964782,0,0,0,0,0
0x37851cbeda231473822007adb770904eb3a7545c,0.00000000004513777,0,0,0,0,0
0x12ed2d872a10ba08fc7b23e892c99969a44b177a,453465.825714018021244556,0,2211505.838687954936176538,0,0,0
0x3bfd3b35091e99fdaf1f43e11cfcf9a096458094,0.000000000032348738,0,0,0,0,0
0x147222134522f25d69cdbcfeec76f65ac23e3b19,0.000000000051076955,0,0,0,0,0
0x0e68ee8d977ab72cbe0fbcd6a35df43d6f3e4ecd,0.000000000023835912,0,0,0,0,0
0x0357bff1a52a4df0297d6a6182b3d042e9777443,0.000000000037456433,0,0,0,0,0
0xa4b4db78b025e1e9a9590e387f905f66a0e027b1,0.00000000002638976,0,0,0,0,0
0x9b13346c31a9f0fab66966d40cb5ecd880f77ecc,0.000000000073210302,0,0,0,0,0
0x821d1e38ee062c391c78821165e2abfd32149500,0.000000000040010281,0,0,0,0,0
0x9ae0b4f907ad6b208a8456406b3516eb2fd22c0b,0.000000000019579499,0,0,0,0,0
0xafec5da12e05b7a6e434dd9174fd5483d7297e15,0.000000000057887216,0,0,0,0,0
0x3a4a08322e3b28ae07761bda6dfe873082b5ce33,0.000000000080871846,0,0,0,0,0
0x9c72fdf6d6f02f1c19707b100f0d5d5a5a0b6adf,0.000000000067251324,0,0,0,0,0
0xb7701c8522e7bc84e0f0abc9058d4e3ef61d5e9f,0.000000000035753868,0,0,0,0,0
0x968e3f58383337c31b905ffdcc64545fee567471,0.0000000000178514,0,0,0,0,0
0x6f8b6b05a2cf6dcfbfc8eda00f90eaefc935dc16,0.000000000048486267,0,0,0,0,0
0x110e67dc0461b8ed7b942fab64259119f05ed3a7,0.000000000049352093,0,0,0,0,0
0x737e53b06443032e0dcbc23c621d6dfda94782a3,0.000000000019048176,0,0,0,0,0
0x2fd38a97c4d5568afdb290c506f3643812aee36f,0.000000000039828004,0,0,0,0,0
0xbcaeea45f4faf78859ccea234f81b3673c3c2191,0.000000000048486267,0,0,0,0,0
0x20923357bd357f077a9ba249197be583fa695349,0.000000000070997748,0,0,0,0,0
0x81a37f0970c906982ee4fd063b3de57bd0b847b7,0.00000000005454705,0,0,0,0,0
0x1347bd6caa320336aba65c552c64f6ea1c1fafcb,0.000000000016897253,0,0,0,0,0
0x4b05ba697b1eb39e6cb7ba0339ac6f0b9407d86a,0.00000000007952733,0,0,0,0,0
0x605538f0bb712cdfda9a3e73378b1ea5c254cf06,481496.348701039329171181,0,0,0,0,0
0x8957b0d89a4674459ba298c8bf025edcbfef1b1b,0.000000000043706187,0,0,0,0,0
0x6a7619d8515276f4e6ae4579e4e7d0c5da14e07b,0.000000000061670853,0,0,0,0,0
0xbc8ca375854254a645b10dcb4cba9635f5a560c5,0.000000000074161153,0,0,0,0,0
0xa154a67b459b4dc6e2b7ff8ec639aa8b9bf87e1d,0.00000000006323214,0,0,0,0,0
0xd7124ab3eec171052449acf56d707f03cd7937e2,0.000000000060109566,0,0,0,0,0
0xc7a37e2b34a09f606e65b1b87d08c6d24756930a,0.000000000048402896,0,0,0,0,0
0x244c6df22e18776cd9c9c0a0249f6415fb02ef2a,585198.170885955449193716,0,0,0,0,0
0x87de532e2d102d5729c7c49eaf8d10ae220d7825,0.000000000038484551,0,0,0,0,0
0x492c0f12e867477a384cfa5e8147e5eea914af1b,0.00000000002277657,0,0,0,0,0
0xa4316e1675576c7eb0eca15f380dae192db40b15,0.000000000036128354,0,0,0,0,0
0x139cd926b21cfda9667e3f3422c19892e4ec16f7,0.000000000076969102,0,0,0,0,0
0x2eb4f58260485861dfddcf433a2b3f95e0f9d26d,0.000000000075398304,0,0,0,0,0
0xbb17d47b76daec66be70fe7c452ef64faff14a55,0.000000000069115112,0,0,0,0,0
0x8062ae72fc14f61504af13a80eb646273c960cf6,0.000000000045553142,0,0,0,0,0
0x5d91c94fd64a08f9b9812c22f4da940b8ceda4ee,6214.259422971177627915,8861.347294944744135137,0,0,0,0
0xaae08162b29191e45190bbc0d36d71649edc417f,0.000000000026670405,0,0,0,0,0
0x017d64aae43467769258275a1fdfe1294a0e93cd,0.000000000068244861,0,0,0,0,0
0xcebf71ad1eb22ed2956a30dadffe2f565ead3975,0.000000000019610592,0,0,0,0,0
0xadc0cf28d90531b008053c1b58b0949f30b93275,0.000000000042358879,0,0,0,0,0
0xa34e1916b62fe9731737471b985de62fb526a014,5558.750633085991466942,132847.762554523127619177,0,0,0,0
0x41c84887fe5fb31d1c6753305406fe76aedc4909,0.000000000058794788,0,0,0,0,0
0x695bfdd99cd3a22f6ffd03f866bc92d70fd50243,0.000000000057267651,0,0,0,0,0
0x6decc9d2233609baa6cf2b02997e2aa4618eb90d,0.000000000051346139,0,0,0,0,0
0x9be9467dbfcbcd83f675dee9f6456f8a2cbda570,0.000000000074166645,0,0,0,0,0
0xc5dc8d53206613b6ff83557a56cc923f59ae61cd,0.00000000006357141,0,0,0,0,0
0x0aca0e28e1decc744749746ee0c9dbb7fd7b6073,0.000000000052976175,0,0,0,0,0
0xdbedc318fdc5e49e82968e94a531efbc10ba88e4,0.000000000032893242,0,0,0,0,0
0x4ca81906df32f773b9db8b0ed72c1fcbe9218d9c,0.000000000046050539,0,0,0,0,0
0x62f10156f624fbe16142427017930de6eb545037,0.000000000041116552,0,0,0,0,0
0xa23e5a24048377b5717b1879a528f64dba09ca79,0.000000000016442501,0,0,0,0,0
0x5a70ecda387dd7cad2aa2d365592df0781ef8253,0.000000000073991256,0,0,0,0,0
0x332de89223e33c3dc0f9ee56aaa11adb9223aad5,0.000000000028774377,0,0,0,0,0
0xdcceece8c89ccf354c8877d02e5906a8b8c3663b,0.000000000056651352,0,0,0,0,0
0x52533cbb050020cd5abdbd034c56ca72b9e458ac,0.000000000032841363,0,0,0,0,0
0x069ddaa8925304f72a737c38fb5d346f60ddf187,0.000000000025452056,0,0,0,0,0
0xc93ab4a6aa4f47b499da2c00238c36d6ecbcbe7f,0.000000000077177204,0,0,0,0,0
0x502d8c7d6219754d33593950ca99945bf2daa2c5,0.000000000073893068,0,0,0,0,0
0xf21ab87239dfda23f45127c1c51a8ac03a6e5247,0.000000000059114454,0,0,0,0,0
0x3b72ba8926832b910d80e7c46b34a1f219e669ed,0.000000000053367216,0,0,0,0,0
0xed46d6946de72096814c85335ab40ec25793154b,0.000000000045156875,0,0,0,0,0
0x68455cbb2f104df00f5253f869d4af39b3104fde,0.000000000066503761,0,0,0,0,0
0x5cfb3a45978d96ec43535fb17c929e6661d9ebce,0.000000000036946534,0,0,0,0,0
0xca11ca38a7390207bbba0eed98920ec61662ef7e,0.00000000005418825,0,0,0,0,0
0x1d76fed23eb289ef321b90dac7057bb6fe2b5d18,0.000000000059935488,0,0,0,0,0
0x0c43150d19b8bd8ff8c285680081684d40fc2657,0.000000000022988954,0,0,0,0,0
0xb56f3de8a76cbc384667dd3b6f30141482a21109,0.000000000015599647,0,0,0,0,0
0x513fede264089d2c7bb0c651c54724868e08b158,0.00000000002781885,0,0,0,0,0
0xc3237fd2fe75f6d75a6759ae7c59f337f9630065,0.000000000049092089,0,0,0,0,0
0xabac15f6f5b716a43300202034b4a1f05e0405ed,0.000000000071183529,0,0,0,0,0
0x4be1b2a79bfb623cb993f2325ec1c6df5a9a7cd2,0.000000000052364894,0,0,0,0,0
0x9607e4de5cbc01aa0e8344739e3d30fc74b5d1a4,0.000000000038455469,0,0,0,0,0
0xadbba0ed30ccd9045c1c024f010a5f04cc01750a,0.000000000067910723,0,0,0,0,0
0x842b3e47cc1fe6970698f38952f8e297946d8979,0.000000000075274536,0,0,0,0,0
0xcdfcb19b3b5452f1066048576e24586cb99b8aac,0.000000000021273238,0,0,0,0,0
0x8338b1f8d5f9c0dfa565ed3a4d1869e06397018f,0.000000000058910506,0,0,0,0,0
0x7896dd8c947f254f37837fc49953b9578ea2ca3b,0.000000000073117641,0,0,0,0,0
0x758170a1f91621f38d0923d1c8bd8ca740911bf0,0.000000000064902176,0,0,0,0,0
0xbbdeb5fd8940742f64904580ae4e9f002b947335,0.000000000055865164,0,0,0,0,0
0x6bb1d480311eb5b3503e89f2647eef96996cb44f,0.000000000032040314,0,0,0,0,0
0xd7952ecbdf0250f5440087b4a0342a60431fd636,0.000000000069009908,0,0,0,0,0
0x1ccf977e42dbac5ac00bd799c756d918c7f3c74e,0.000000000029575674,0,0,0,0,0
0x5f38b46c27e8cb48bdd1bc956ee55c4fa690d26d,0.00000000001889557,0,0,0,0,0
0x08dc71177c91972365ff028c20160e3397cdaa52,0.000000000046732633,0,0,0,0,0
0xa12b97f14f0210dd1fd02937f06142f8fb6ca959,0.000000000031155088,0,0,0,0,0
0x96abfb46de38eaa9202f82721c4cefe4eef36676,0.000000000045092891,0,0,0,0,0
0x9667aef4e8f83e038416c3b71ab728b55835d764,0.000000000050012116,0,0,0,0,0
0x3c65cc2fec7b33fcc63457fd5fc2ef3c3f25af13,0.00000000002295638,0,0,0,0,0
0x196e6e7c0c7d0c06f568eaee6cde3a9b08ecc5b6,0.000000000056571082,0,0,0,0,0
0x00000688768803bbd44095770895ad27ad6b0d95,55.361129056749575739,0,0,0,0,0
0xa7649f5cbb41e8a8d019ea58decb6dc1cbea00b8,119773.477802733992575668,0,0,0,0,0
0x9aa6f1ec6db1babe173773a445a638804e15e034,0.000000000052233248,0,0,0,0,0
0x0440c5ad9a167edf1008e1de75ca89358ff14694,0.000000000046373528,0,0,0,0,0
0xbafcf296e31c0c53b4ac8bb7497c1f6bfffb389d,0.00000000002440712,0,0,0,0,0
0xbc0f1bbc1af91359eefa04152e400df84e2651da,12035.827208711429193499,0,47034.255325868281943258,0,0,0
0x7ee043d008ceb55a70fb410dff3fab26e5b386e8,0.000000000029274558,0,0,0,0,0
0x7973d5a0479a9c27ebd2cac0edac12615bfad07e,0.000000000056922752,0,0,0,0,0
0xef73f3b2dc67672a7f215501a7391f26f06a2f9b,0.00000000006749412,0,0,0,0,0
0x116aec4b7e9bac91c3ad7e0a5ed23a0b13dd90e6,0.000000000080505035,0,0,0,0,0
0x14352951a3892ef84d1298380ec4567a6f67f383,0.000000000032527286,0,0,0,0,0
0x905696a7a46ec003159da57a79f051eb7ae5344f,0.000000000018703189,0,0,0,0,0
0x5d918d4afe09bd1c66ce7b0adaf7e6e72698b73f,0.000000000042273345,0,0,0,0,0
0xa6e86b4d722b3ce8a4014995f616002eb3f69806,0.000000000041460397,0,0,0,0,0
0x9b5d2b9a09ca2cda22f02336aca3fdcde8645a77,0.000000000043899243,0,0,0,0,0
0xf837767cdc62cd301595d3813f4c16fa48fdef9e,0.000000000078856049,0,0,0,0,0
0x39b85391f1119df9415032b4bce158b4eca12d13,0.000000000043899243,0,0,0,0,0
